0 10.1145/586088.586092 2002 2002
0 10.1109/icse.2003.1201223 2003 2003
0 10.1007/11513988_23 2005 2005
0 10.1109/msp.2005.144 2005 2010
0 10.1007/11817963_33 2006 2006
0 10.1007/11762256_15 2006 2017
0 10.1145/1173706.1173734 2006 2006
0 10.1145/1229285.1267001 2007 2007
0 10.1109/sess.2007.12 2007 2007
0 10.1145/1370175.1370223 2008 2008
0 10.1109/cec.2008.4630793 2008 2022
0 10.1145/1416563.1416564 2008 2008
0 10.1007/978-3-540-68855-6_12 2008 2008
0 10.1109/ase.2009.15 2009 2009
0 10.1109/ase.2009.17 2009 2009
0 10.1145/1569901.1570031 2009 2023
0 10.1109/icpc.2009.5090029 2009 2009
0 10.1109/tase.2009.61 2009 2009
0 10.1109/icse.2009.5070536 2009 2022
0 10.1145/1595696.1595757 2009 2019
0 10.1109/icst.2010.66 2010 2010
0 10.1145/1830483.1830654 2010 2010
0 10.1007/978-3-642-15898-8_5 2010 2010
0 10.1145/1858996.1859059 2010 2010
0 10.1007/978-3-642-13094-6_28 2010 2010
0 10.1145/1831708.1831716 2010 2022
0 10.1145/1735223.1735249 2010 2023
0 10.1145/2001576.2001768 2011 2021
0 10.1016/j.asoc.2011.01.023 2011 2023
0 10.1007/978-3-642-19835-9_15 2011 2011
0 10.1145/1993316.1993544 2011 2023
0 10.1007/978-3-642-25032-3_12 2011 2011
0 10.5555/2157654.2157671 2011 2011
0 10.1109/icst.2011.41 2011 2011
0 10.1109/icst.2011.65 2011 2011
0 10.1109/ase.2011.6100080 2011 2011
0 10.1145/2338965.2336775 2012 2023
0 10.1109/icse.2012.6227211 2012 2023
0 10.1109/tse.2011.104 2012 2023
0 10.1109/icse.2012.6227184 2012 2012
0 10.1145/2398857.2384626 2012 2012
0 10.1007/s11432-012-4741-1 2012 2012
0 10.1109/ets.2012.6233020 2012 2012
0 10.1109/icse.2012.6227186 2012 2019
0 10.1109/scam.2013.6648198 2013 2013
0 10.1109/icse.2013.6606625 2013 2013
0 10.1109/icse.2013.6606626 2013 2023
0 10.18130/v3kz3c 2013 2013
0 10.1007/s11219-013-9208-0 2013 2023
0 10.1109/icst.2013.73 2013 2013
0 10.1109/icst.2013.24 2013 2013
0 10.4204/eptcs.129.21 2013 2013
0 10.1109/icse.2013.6606623 2013 2023
0 10.1109/icsm.2013.29 2013 2013
0 10.1145/2499370.2462195 2013 2013
0 10.1109/ase.2013.6693094 2013 2013
0 10.1145/2593735.2593740 2014 2023
0 10.1145/2568225.2568303 2014 2014
0 10.1145/2610384.2628055 2014 2014
0 10.1145/2568225.2568258 2014 2014
0 10.1145/2610384.2610398 2014 2014
0 10.1145/2578855.2535888 2014 2014
0 10.1145/2591062.2591114 2014 2023
0 10.1145/2568225.2568324 2014 2023
0 10.1145/2568225.2568257 2014 2017
0 10.1145/2568225.2568254 2014 2023
0 10.1007/978-3-319-10936-7_17 2014 2014
0 10.1109/dsn.2014.25 2014 2014
0 10.1145/2635868.2635873 2014 2014
0 10.1007/978-3-319-08509-8_14 2014 2014
0 10.1109/tse.2014.2312918 2014 2023
0 10.1145/2786805.2786877 2015 2015
0 10.48550/arxiv.1505.07002 2015 2020
0 10.1109/icse.2015.64 2015 2015
0 10.1109/ase.2015.81 2015 2023
0 10.1109/tse.2015.2454510 2015 2015
0 10.1109/icse.2015.195 2015 2015
0 10.1109/ase.2015.60 2015 2023
0 10.1007/978-3-319-21668-3_13 2015 2020
0 10.48550/arxiv.1504.05078 2015 2015
0 10.1109/issre.2015.7381836 2015 2015
0 10.1109/tse.2015.2454513 2015 2023
0 10.1145/2786805.2786811 2015 2023
0 10.1007/s10664-013-9282-8 2015 2023
0 10.1109/icse.2015.63 2015 2023
0 10.1007/978-3-319-24255-2_32 2015 2015
0 10.1109/icse.2015.100 2015 2015
0 10.1002/spe.2346 2015 2023
0 10.1145/2771783.2771791 2015 2023
0 10.1145/2786805.2786825 2015 2023
0 10.1109/icse.2015.65 2015 2015
0 10.1109/tse.2014.2383381 2015 2015
0 10.1007/978-3-319-41540-6_21 2016 2023
0 10.1145/2896921.2896931 2016 2016
0 10.15781/t2qt17 2016 2016
0 10.1145/3192366.3192387 2016 2016
0 10.1145/2950290.2950294 2016 2016
0 10.1109/compsac.2016.69 2016 2016
0 10.1016/j.jss.2016.04.002 2016 2016
0 10.1109/saner.2016.76 2016 2023
0 10.1109/icsme.2016.68 2016 2016
0 10.1109/icsme.2016.66 2016 2016
0 10.1145/2950290.2950309 2016 2016
0 10.1145/2897845.2897896 2016 2016
0 10.1145/2931037.2948705 2016 2023
0 10.1145/2884781.2884807 2016 2023
0 10.1007/978-3-319-47106-8_8 2016 2016
0 10.1145/2984043.2989222 2016 2016
0 10.1007/978-3-319-48989-6_36 2016 2016
0 10.1109/dsn-w.2016.64 2016 2016
0 10.1109/ase.2017.8115674 2017 2023
0 10.1109/ase.2017.8115718 2017 2017
0 10.48550/arxiv.1710.11054 2017 2017
0 10.1109/saner.2017.7884635 2017 2023
0 10.1109/icse-nier.2017.8 2017 2017
0 10.1109/tse.2017.2755013 2017 2017
0 10.1609/aaai.v31i1.10742 2017 2023
0 10.1016/j.jss.2017.06.039 2017 2017
0 10.1145/3135932.3135941 2017 2017
0 10.1145/3106237.3106253 2017 2023
0 10.1007/978-3-319-66399-9_13 2017 2017
0 10.1007/s10664-016-9470-4 2017 2023
0 10.1007/s10664-017-9550-0 2017 2017
0 10.1007/978-3-662-54577-5_17 2017 2017
0 10.1109/ase.2017.8115675 2017 2023
0 10.1145/3106237.3121281 2017 2017
0 10.1109/icse-nier.2017.7 2017 2017
0 10.1109/icse-c.2017.76 2017 2023
0 10.1145/3106237.3106300 2017 2017
0 10.1145/3106237.3106263 2017 2017
0 10.48550/arxiv.1711.07163 2017 2017
0 10.48550/arxiv.1707.05172 2017 2017
0 10.1109/saner.2019.8668043 2017 2017
0 10.1109/ase.2017.8115676 2017 2023
0 10.1109/icse.2017.45 2017 2023
0 10.1109/tse.2016.2560811 2017 2023
0 10.1109/icsme.2017.37 2017 2017
0 10.1145/3106237.3106274 2017 2023
0 10.1145/3106237.3106262 2017 2023
0 10.1007/s10664-017-9552-y 2017 2017
0 10.1109/icsme.2017.45 2017 2017
0 10.1109/tse.2018.2874648 2017 2017
0 10.1145/3183377.3183383 2018 2023
0 10.1109/ijcnn.2018.8489079 2018 2018
0 10.1145/3194810.3194814 2018 2018
0 10.1007/978-3-319-99927-2_1 2018 2018
0 10.1145/3180155.3180219 2018 2023
0 10.48550/arxiv.1807.03200 2018 2018
0 10.48550/arxiv.1811.05703 2018 2018
0 10.1109/issre.2018.00012 2018 2018
0 10.1145/3293882.3330559 2018 2023
0 10.1109/icsme.2018.00066 2018 2018
0 10.48550/arxiv.1801.10467 2018 2018
0 10.48550/arxiv.1805.07475 2018 2018
0 10.1145/3180155.3180181 2018 2023
0 10.48550/arxiv.1812.07170 2018 2018
0 10.48550/arxiv.1803.07522 2018 2018
0 10.15781/t2cc0vc4g 2018 2018
0 10.1145/3180155.3180245 2018 2023
0 10.1145/3213846.3213871 2018 2023
0 10.1145/3213846.3213870 2018 2018
0 10.1145/3180155.3182536 2018 2018
0 10.1145/3236024.3236079 2018 2018
0 10.1145/3276528 2018 2018
0 10.1109/apsec.2018.00085 2018 2023
0 10.1109/saner.2018.8330202 2018 2023
0 10.17706/jsw.13.8.437-452 2018 2018
0 10.1145/3180155.3180262 2018 2023
0 10.1109/icst.2018.00030 2018 2018
0 10.1007/978-3-319-99241-9_3 2018 2018
0 10.1145/3180155.3180247 2018 2023
0 10.1145/3241980 2018 2018
0 10.1145/3180155.3180247 2018 2023
0 10.48550/arxiv.1810.05806 2018 2018
0 10.1007/s10664-017-9562-9 2018 2021
0 10.1145/3196398.3196473 2018 2023
0 10.1109/saner.2018.8330219 2018 2023
0 10.1145/3196398.3196472 2018 2018
0 10.1145/3205455.3205566 2018 2018
0 10.1145/3236024.3236063 2018 2023
0 10.1145/3180155.3180243 2018 2023
0 10.1145/3180155.3180250 2018 2023
0 10.1109/issrew.2018.00008 2018 2018
0 10.1145/3238147.3240732 2018 2023
0 10.1145/3340544 2018 2018
0 10.1145/3183519.3183540 2018 2023
0 10.48550/arxiv.1904.01720 2018 2018
0 10.1145/3238147.3238162 2018 2018
0 10.1145/3192366.3192384 2018 2023
0 10.1145/3180155.3180233 2018 2023
0 10.1145/3236024.3264837 2018 2018
0 10.1145/3180155.3180182 2018 2023
0 10.1016/j.jss.2020.110825 2018 2018
0 10.1007/s10664-018-9619-4 2018 2023
0 10.1016/j.jss.2018.03.046 2018 2018
0 10.1145/3180155.3182550 2018 2018
0 10.1109/tse.2019.2944914 2019 2019
0 10.1109/icsme.2019.00050 2019 2019
0 10.1145/3338906.3338952 2019 2019
0 10.1109/vlhcc.2019.8818884 2019 2019
0 10.48550/arxiv.1912.02015 2019 2019
0 10.1109/tse.2019.2940179 2019 2023
0 10.1109/ase.2017.8115718 2019 2021
0 10.1109/gi.2019.00011 2019 2019
0 10.1109/icse.2019.00048 2019 2023
0 10.48550/arxiv.1905.09375 2019 2019
0 10.1145/3338906.3338911 2019 2023
0 10.1145/3293882.3330558 2019 2019
0 10.1145/3361242.3361245 2019 2019
0 10.1109/ase.2019.00044 2019 2019
0 10.1109/sp.2019.00071 2019 2019
0 10.1007/s11432-018-1465-6 2019 2019
0 10.1109/icst.2019.00056 2019 2019
0 10.1007/s10664-019-09770-1 2019 2019
0 10.1007/s10664-019-09742-5 2019 2019
0 10.1145/3338906.3338935 2019 2023
0 10.1145/3318162 2019 2023
0 10.1145/3314221.3314620 2019 2019
0 10.1109/icst.2019.00030 2019 2019
0 10.1109/icst.2019.00020 2019 2023
0 10.1145/3293882.3330577 2019 2023
0 10.1109/saner.2019.8667970 2019 2023
0 10.1109/tse.2019.2948351 2019 2019
0 10.1145/3293882.3330578 2019 2019
0 10.1145/3395363.3397351 2019 2019
0 10.1109/saner.2019.8667991 2019 2023
0 10.1109/scam.2019.00013 2019 2019
0 10.1109/icse-seip.2019.00039 2019 2023
0 10.1016/j.jss.2019.01.069 2019 2022
0 10.1016/j.jss.2019.01.069 2019 2022
0 10.1145/3338906.3340455 2019 2023
0 10.1109/issrew.2019.00098 2019 2019
0 10.48550/arxiv.1907.06205 2019 2019
0 10.1109/botse.2019.00010 2019 2023
0 10.1145/3349589 2019 2019
0 10.1109/tse.2019.2946148 2019 2019
0 10.1109/icse.2019.00020 2019 2023
0 10.1145/3360585 2019 2023
0 10.1145/3338906.3338925 2019 2023
0 10.1109/vissoft.2019.00011 2019 2019
0 10.1109/botse.2019.00019 2019 2023
0 10.1007/978-3-030-22351-9_31 2019 2019
0 10.1109/icse-companion.2019.00049 2019 2019
0 10.1109/esem.2019.8870172 2019 2019
0 10.1016/j.jss.2019.06.076 2019 2019
0 10.1109/gi.2019.00012 2019 2019
0 10.1109/ibf.2019.8665493 2019 2019
0 10.1109/icse.2019.00063 2019 2019
0 10.1145/3290369 2019 2019
0 10.1145/3402450 2019 2019
0 10.1145/3321707.3321830 2019 2019
0 10.3390/systems8010008 2020 2020
0 10.1007/s10664-021-09989-x 2020 2020
0 10.1145/3324884.3416566 2020 2020
0 10.1016/j.jss.2022.111417 2020 2020
0 10.1109/icst46399.2020.00036 2020 2020
0 10.1109/isssr51244.2020.00029 2020 2020
0 10.1109/saner48275.2020.9054842 2020 2023
0 10.1109/icse43902.2021.00104 2020 2020
0 10.1109/tse.2020.2970009 2020 2020
0 10.1109/saner50967.2021.00027 2020 2020
0 10.1109/ibf50092.2020.9034714 2020 2020
0 10.1145/3324884.3416587 2020 2020
0 10.1109/cec48606.2020.9185913 2020 2020
0 10.1007/s10664-021-10100-7 2020 2020
0 10.48550/arxiv.2007.08095 2020 2020
0 10.1145/3419111.3421288 2020 2020
0 10.1145/3377811.3380323 2020 2020
0 10.1109/tr.2020.3003313 2020 2020
0 10.48550/arxiv.2011.13280 2020 2020
0 10.1007/s10664-019-09780-z 2020 2023
0 10.1145/3377811.3380345 2020 2023
0 10.1109/apsec51365.2020.00015 2020 2020
0 10.1145/3377811.3380338 2020 2023
0 10.1145/3395363.3397369 2020 2023
0 10.1109/tse.2020.2998785 2020 2020
0 10.1109/saner48275.2020.9054829 2020 2020
0 10.1109/tse.2020.3007664 2020 2020
0 10.1109/icst49551.2021.00033 2020 2020
0 10.1145/3385412.3386005 2020 2023
0 10.1145/3324884.3416532 2020 2023
0 10.48550/arxiv.2005.11040 2020 2020
0 10.1145/3324884.3416590 2020 2023
0 10.1145/3387904.3389252 2020 2020
0 10.1109/tse.2020.2987862 2020 2020
0 10.1109/ibf50092.2020.9034821 2020 2020
0 10.48550/arxiv.2005.10636 2020 2023
0 10.1109/tse.2020.2989171 2020 2020
0 10.1145/3360004 2020 2023
0 10.1109/saner48275.2020.9054825 2020 2023
0 10.1109/ase51524.2021.9678625 2021 2021
0 10.1109/qrs54544.2021.00075 2021 2021
0 10.1109/ms.2021.3070743 2021 2021
0 10.48550/arxiv.2104.04611 2021 2021
0 10.48550/arxiv.2107.08038 2021 2021
0 10.1109/icst49551.2021.00032 2021 2021
0 10.1109/tse.2022.3147265 2021 2021
0 10.1109/issre52982.2021.00029 2021 2021
0 10.48550/arxiv.2108.02490 2021 2021
0 10.1109/apr52552.2021.00010 2021 2021
0 10.1109/tdsc.2022.3167316 2021 2021
0 10.1145/3485538 2021 2021
0 10.1145/3418461 2021 2023
0 10.48550/arxiv.2110.04101 2021 2021
0 10.1109/icse43902.2021.00106 2021 2021
0 10.18653/v1/2021.emnlp-main.282 2021 2021
0 10.1109/icse43902.2021.00107 2021 2023
0 10.1109/tse.2021.3123170 2021 2021
0 10.1109/tse.2021.3067156 2021 2023
0 10.1109/ms.2021.3071086 2021 2023
0 10.1109/apr52552.2021.00013 2021 2021
0 10.1016/j.jss.2020.110889 2021 2021
0 10.1109/issre52982.2021.00028 2021 2021
0 10.1109/asew52652.2021.00014 2021 2021
0 10.1016/j.jss.2020.110817 2021 2023
0 10.48550/arxiv.2105.07311 2021 2021
0 10.48550/arxiv.2107.06550 2021 2021
0 10.1109/gi52543.2021.00014 2021 2021
0 10.1109/sp40001.2021.00057 2021 2023
0 10.1007/978-3-030-67067-2_17 2021 2021
0 10.1109/issre52982.2021.00032 2021 2021
0 10.1109/icst49551.2021.00033 2021 2023
0 10.1109/issre52982.2021.00015 2021 2021
0 10.1109/tse.2021.3124323 2021 2021
0 10.1109/issre52982.2021.00031 2021 2021
0 10.1109/icse-seet52601.2021.00030 2021 2021
0 10.1109/saner50967.2021.00035 2021 2023
0 10.1145/3453483.3454028 2021 2021
0 10.1109/ipdps49936.2021.00107 2021 2021
0 10.48550/arxiv.2010.00341 2021 2021
0 10.1145/3453483.3454051 2021 2023
0 10.48550/arxiv.2111.12513 2021 2021
0 10.1109/qrs54544.2021.00091 2021 2021
0 10.18653/v1/2021.findings-acl.111 2021 2021
0 10.1109/ms.2021.3070552 2021 2021
0 10.1109/models50736.2021.00011 2021 2021
0 10.1145/3468264.3468600 2021 2021
0 10.1109/saner50967.2021.00018 2021 2021
0 10.1007/s10664-021-10003-7 2021 2021
0 10.48550/arxiv.2106.06600 2021 2021
0 10.1109/tse.2021.3071750 2021 2023
0 10.1007/s10664-020-09920-w 2021 2023
0 10.1145/3510003.3510222 2021 2021
0 10.26226/morressier.613b5418842293c031b5b5e6 2021 2021
0 10.1145/3468264.3468544 2021 2023
0 10.1007/978-3-031-14721-0_1 2022 2022
0 10.1145/3503222.3507763 2022 2022
0 10.1109/tse.2022.3212635 2022 2022
0 10.1109/qrs57517.2022.00031 2022 2022
0 10.1145/3563327 2022 2022
0 10.1145/3524459.3527348 2022 2022
0 10.1145/3510003.3510117 2022 2022
0 10.1145/3524842.3528482 2022 2022
0 10.1109/tse.2022.3164662 2022 2022
0 10.1109/saner53432.2022.00096 2022 2022
0 10.1016/j.jss.2022.111263 2022 2022
0 10.1145/3545948.3545975 2022 2022
0 10.1145/3524459.3527345 2022 2022
0 10.1145/3540250.3549098 2022 2023
0 10.1007/s10664-019-09780-z 2022 2023
0 10.1145/3533767.3534368 2022 2022
0 10.1109/qrs54544.2021.00070 2022 2022
0 10.1145/3510003.3510620 2022 2022
0 10.1145/3551349.3556944 2022 2022
0 10.48550/arxiv.2204.06643 2022 2022
0 10.1016/j.infsof.2021.106765 2022 2022
0 10.1145/3477314.3507083 2022 2022
0 10.1609/aaai.v37i4.25642 2022 2023
0 10.1109/icse-companion58688.2023.00087 2022 2022
0 10.1109/sp46214.2022.9833567 2022 2022
0 10.1145/3540250.3558967 2022 2022
0 10.1145/3524459.3527350 2022 2022
0 10.1007/978-3-031-10542-5_6 2022 2022
0 10.1145/3510003.3510186 2022 2022
0 10.1145/3551349.3560422 2022 2022
0 10.1145/3510003.3510177 2022 2023
0 10.1145/3505247 2022 2023
0 10.1007/s10664-021-10107-0 2022 2022
0 10.1109/icst53961.2022.00030 2022 2022
0 10.1007/s10664-024-10503-2 2022 2022
0 10.48550/arxiv.2211.12104 2022 2022
0 10.1145/3510003.3510147 2022 2023
0 10.1007/s10664-022-10223-5 2022 2022
0 10.48550/arxiv.2204.04856 2022 2022
0 10.1145/3510003.3510040 2022 2023
0 10.1109/saner53432.2022.00098 2022 2022
0 10.1145/3540250.3549130 2022 2022
0 10.1109/access.2022.3145983 2022 2022
0 10.1145/3512290.3528864 2022 2022
0 10.1145/3510003.3510102 2022 2022
0 10.1145/3524459.3527347 2022 2022
0 10.1145/3563330 2022 2022
0 10.1007/978-3-030-99527-0_19 2022 2022
0 10.48550/arxiv.2205.00180 2022 2022
0 10.1145/3551349.3556914 2022 2022
0 10.1145/3551349.3559560 2022 2022
0 10.1016/j.scico.2022.102857 2022 2022
0 10.48550/arxiv.2207.06590 2022 2022
0 10.1016/j.infsof.2022.107027 2022 2022
0 10.48550/arxiv.2210.14179 2022 2023
0 10.1145/3540250.3549101 2022 2023
0 10.1109/cgo53902.2022.9741261 2022 2022
0 10.1016/j.infsof.2022.107043 2022 2022
0 10.1145/3551349.3556893 2022 2022
0 10.1145/3551349.3556926 2022 2023
0 10.1016/j.infsof.2022.106865 2022 2022
0 10.1145/3533767.3534219 2022 2023
0 10.48550/arxiv.2209.14876 2022 2023
0 10.48550/arxiv.2203.05166 2022 2022
0 10.1145/3524610.3527895 2022 2022
0 10.1145/3551349.3556943 2022 2022
0 10.1145/3545258.3545268 2022 2022
0 10.1007/s10664-022-10216-4 2022 2022
0 10.1145/3631972 2022 2022
0 10.1145/3563322 2022 2022
0 10.1007/978-3-031-50521-8_14 2023 2023
0 10.48550/arxiv.2304.12743 2023 2023
0 10.48550/arxiv.2305.14752 2023 2023
0 10.1109/tse.2023.3255177 2023 2023
0 10.48550/arxiv.2302.01707 2023 2023
0 10.1109/icse48619.2023.00128 2023 2023
0 10.1007/s10664-023-10346-3 2023 2023
0 10.48550/arxiv.2303.18184 2023 2023
0 10.48550/arxiv.2305.07287 2023 2023
0 10.1109/icst57152.2023.00016 2023 2023
0 10.48550/arxiv.2307.12465 2023 2023
0 10.1109/icse48619.2023.00125 2023 2023
0 10.1109/icse48619.2023.00111 2023 2023
0 10.1145/3611643.3613892 2023 2023
0 10.1109/icse48619.2023.00127 2023 2023
0 10.1109/icse48619.2023.00109 2023 2023
0 10.48550/arxiv.2304.10379 2023 2023
0 10.1109/icst57152.2023.00018 2023 2023
0 10.1109/icse48619.2023.00112 2023 2023
0 10.1145/3597503.3608132 2023 2023
0 10.48550/arxiv.2304.01102 2023 2023
0 10.48550/arxiv.2304.02301 2023 2023
0 10.1109/apr59189.2023.00012 2023 2023
0 10.32657/10356/169305 2023 2023
0 10.1145/3597926.3598135 2023 2023
0 10.48550/arxiv.2303.10494 2023 2023
0 10.1109/icse48619.2023.00129 2023 2023
0 10.48550/arxiv.2301.13246 2023 2023
0 10.1109/tse.2024.3359969 2023 2023
